unix,date,trade,price,open,high,low,close,balance
1446332400,2015-11-01 00:00:00,BUY,315.005005,315.005005,327.471985,311.881012,325.431,99.0
1446332400,2015-11-01 00:00:00,SELL,325.431,315.005005,327.471985,311.881012,325.431,99.0
1446418800,2015-11-02 00:00:00,BUY,325.941986,325.941986,365.359985,323.209015,361.188995,100.2413831072303
1446418800,2015-11-02 00:00:00,SELL,361.188995,325.941986,365.359985,323.209015,361.188995,100.2413831072303
1446505200,2015-11-03 00:00:00,BUY,361.872986,361.872986,417.899994,357.647003,403.416992,108.87085698101647
1446505200,2015-11-03 00:00:00,SELL,403.416992,361.872986,417.899994,357.647003,403.416992,108.87085698101647
1446591600,2015-11-04 00:00:00,BUY,403.664001,403.664001,495.562012,380.548004,411.562988,118.95427475294593
1449529200,2015-12-08 00:00:00,SELL,415.562988,395.753998,415.562988,389.950012,415.562988,118.95427475294593
1449615600,2015-12-09 00:00:00,BUY,414.44101,414.44101,423.119995,406.290985,417.562988,120.02377510512316
1449788400,2015-12-11 00:00:00,SELL,451.937988,415.281006,451.937988,415.281006,451.937988,120.02377510512316
1449874800,2015-12-12 00:00:00,BUY,452.334991,452.334991,469.102997,410.740997,434.997009,128.27847730332886
1450134000,2015-12-15 00:00:00,SELL,465.321014,443.877991,465.321014,443.877991,465.321014,128.27847730332886
1450220400,2015-12-16 00:00:00,BUY,465.208008,465.208008,465.208008,443.851013,454.93399,129.33517844435576
